Media file basename,Start time,Duration,Label,Labeled by
cpb-aacip/309-51hhmmn8r,5.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-15-tx3513vb2w__barcode301286-1_.h264,306.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-15-tx3513vb2w__barcode301286-1_.h264,720.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-15-tx3513vb2w__barcode301286-1_.h264,733.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-15-tx3513vb2w__barcode301286-1_.h264,738.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-15-tx3513vb2w__barcode301286-1_.h264,745.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-60-99n2zcs1.h264,180.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-60-99n2zcs1.h264,587.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-398-25k98xxv.h264,102.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-153-56932507.h264,286.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-153-56932507.h264,296.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-15-49t1gdhd,681.0,6.0,Dog Bark,WGBH Consultant
cpb-aacip-15-49t1gdhd,700.0,4.0,Dog Bark,WGBH Consultant
cpb-aacip-15-49t1gdhd,732.0,16.0,Dog Bark,WGBH Consultant
cpb-aacip-15-65v6x9rq,955.0,8.0,Dog Bark,WGBH Consultant
cpb-aacip-120-01bk3n2b.h264,814.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-120-01bk3n2b.h264,1003.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-120-01bk3n2b.h264,1026.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-120-92g79rfn.h264,251.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-75-23612wv9.h264,2683.0,3.0,Dog Bark,WGBH Consultant
cpb-aacip-15-696zw18s5t__phy03_vid_zcouch_.h264,25.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-394-98mcvs72.h264,896.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-394-98mcvs72.h264,1025.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-37-08hdr8r6.h264,868.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-394-46d25f9q.h264,255.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-120-31cjt3qb.h264,200.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-120-45cc2nfs.h264,1100.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-120-45cc2nfs.h264,1189.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-120-741rnktg.h264,1391.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-120-6341p2b9.h264,1452.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-75-19s1rzjt.h264,491.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-75-19s1rzjt.h264,1480.0,21.0,Dog Bark,WGBH Consultant
cpb-aacip-153-92t4bk2g.h264,848.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-129-54xgxnnr.h264,1291.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-15-4746q1sz9r__MS20080122_,113.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-41-88qc02r3.h264,328.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-41-88qc02r3.h264,425.0,4.0,Dog Bark,WGBH Consultant
cpb-aacip-129-8279d16q.h264,216.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-129-8279d16q.h264,222.0,2.0,Dog Bark,WGBH Consultant
cpb-aacip-153-96wwq88v.h264,71.0,1.0,Dog Bark,WGBH Consultant
cpb-aacip-153-96wwq88v.h264,201.0,3.0,Dog Bark,WGBH Consultant
cpb-aacip-153-96wwq88v.h264,457.0,1.0,Dog Bark,WGBH Consultant
